nr,GGM-naam,GGM-definitie,GGM-uml-type,GGM-synoniemen,GGM-guid,GGM-bron,domein-iv3,domein-dcat,domein-gemma,GEMMA-naam,GEMMA-definitie,GEMMA-toelichting,GEMMA-synoniemen,GEMMA-bron,GEMMA-URL,GEMMA-alternate-name,GEMMA-guid,GEMMA-type,datum-tijd-export,GGM-toelichting
729,Gestopte studiefinanciering,"*Gestopte studiefinanciering* is een reden van aanvraag binnen de GBI-Ontologie die aangeeft dat een persoon een inkomensdienst aanvraagt omdat **de studiefinanciering is beëindigd of gestopt**, waardoor het (studie)inkomen wegvalt en inkomensondersteuning nodig kan zijn.  ",Class,,{1F0AACC8-0CDE-849C-C1CC-2791C070CCF8},,Reden aanvraag,,,,,,,,,,,,20022026-121457,
730,Gestopte uitkering,"*Gestopte uitkering* is een subtype van **Reden aanvraag** binnen het GBI-Ontologiemodel dat aangeeft dat een cliënt een inkomensdienst aanvraagt omdat **een eerdere uitkering is beëindigd**, waardoor opnieuw inkomensondersteuning nodig is.",Class,,{1BDF5AAF-EDC4-87BC-16F2-2791C06DC1FA},,Reden aanvraag,,,,,,,,,,,,20022026-121457,
731,Ingang bijstandsuitkering,"In de meeste gevallen is de startdatum van een dienst gelijk aan de datum eerste melding (melddatum). Echter, er zijn redenen om hiervan af te wijken. In dat geval wijkt de startdatum af van de melddatum. Ingangsdatum uitkering bevat een Reden afwijkende startdatum om op te nemen met welke reden een afwijkende ingangsdatum gehanteerd wordt.

Ingang bijstandsuitkering kan, zoals de naam al doet vermoeden, alleen van toepassing zijn indien het een aanvraag betreft van het diensttype 'Aanvulling levensonderhoud' (ALO)'.",Class,,{0572BF37-A778-273A-32B0-2791C2CC601A},,Reden aanvraag,,,,,,,,,,,,20022026-121457,
732,Levenssituatie::Levenssituatie,De levenssituatie is de kwaliteit van de omgeving en omstandigheden waarin een persoon leeft en functioneert op een bepaald moment.,Class,,{4B7F5B5B-CCC7-465e-9908-E83620EEAE89},,Reden aanvraag,,,,,,,,,,,,20022026-121457,
733,Opname instelling,"*Opname instelling* is een reden van aanvraag binnen de GBI-Ontologie die aangeeft dat een persoon een inkomensdienst aanvraagt omdat hij of zij **(net) is opgenomen in of vrijgekomen uit een instelling**, wat financiële gevolgen heeft voor de inkomenssituatie.",Class,,{1ac5aa8f-eb60-4683-acb8-ca3308da1c3d},,Reden aanvraag,,,,,,,,,,,,20022026-121457,
734,Overleden partner,"*Overleden partner* is een subtype van **Reden aanvraag** binnen het GBI-Ontologiemodel dat aangeeft dat een persoon een inkomensdienst aanvraagt omdat **de partner is overleden**, met als gevolg dat het huishoudinkomen is verminderd.",Class,,{201D0432-BDE5-700A-13F6-2791C071691F},,Reden aanvraag,,,,,,,,,,,,20022026-121457,
735,Reden aanvraag,Reden waarom dienst wordt aanvraagd bij gemeente. ,Class,,{cac6d8c1-42e6-41cb-9907-3c65c081afba},,Reden aanvraag,,,,,,,,,,,,20022026-121457,
736,Reden aanvraag Levensonderhoud,"*Reden aanvraag Levensonderhoud* is een categorie binnen het GBI-Ontologiemodel die aangeeft dat een cliënt een inkomensdienst aanvraagt vanwege een situatie waarin **middelen voor levensonderhoud ontbreken of zijn weggevallen**, en deze aanleiding geeft voor ondersteuning.",Class,,{0BCC5755-9F69-A5D7-4387-2791BFCD4782},,Reden aanvraag,,,,,,,,,,,,20022026-121457,
737,Reden afwijkende startdatum,*Reden afwijkende startdatum* is een categorie binnen het GBI-Ontologiemodel die aangeeft **waarom de ingangsdatum van een dienst of uitkering afwijkt van de standaard startdatum** (bijv. de datum van eerste melding).,Class,,{ed8f8dba-b936-40ad-b443-1ee91b8fe046},,Reden aanvraag,,,,,,,,,,,,20022026-121457,
738,Verbroken relatie,"*Verbroken relatie* is een subtype van **Reden aanvraag** binnen het GBI-Ontologiemodel dat aangeeft dat een persoon een inkomensdienst aanvraagt doordat **de (huwelijkse/samenlevings)relatie is beëindigd**, met financiële gevolgen voor het levensonderhoud.  ",Class,,{273AA921-78AD-0107-6D04-2791C07149E9},,Reden aanvraag,,,,,,,,,,,,20022026-121457,
739,Vertrek uit asielzoekerscentrum,"*Vertrek uit asielzoekerscentrum* is een subtype van **Reden aanvraag** in het GBI-Ontologiemodel dat aangeeft dat een persoon een inkomensdienst aanvraagt omdat hij of zij **recentelijk een asielzoekerscentrum heeft verlaten**, waardoor de financiële situatie is veranderd.",Class,,{109FA03E-8C65-8EF6-C7F0-2791C1C80AFE},,Reden aanvraag,,,,,,,,,,,,20022026-121457,
740,Wachten beslissing instantie,"*Wachten beslissing instantie* is een subtype van **Reden aanvraag** binnen het GBI-Ontologiemodel dat aangeeft dat een persoon een inkomensdienst aanvraagt omdat hij of zij **moet wachten op een besluit van een externe instantie**, waardoor de startdatum van de dienst afwijkt van de standaardprocedure.",Class,,{008977a4-1342-42b2-be93-bda49931fa51},,Reden aanvraag,,,,,,,,,,,,20022026-121457,
741,Wachten DigiD,"*Wachten DigiD* is een subtype van **Reden afwijkende startdatum** binnen het GBI-Ontologiemodel dat aangeeft dat de ingangsdatum van een inkomensdienst **vertraging oploopt doordat een DigiD nog niet is aangevraagd, geactiveerd of bruikbaar is**.",Class,,{32633236-e5f5-40eb-a083-fc12c3e8a7f8},,Reden aanvraag,,,,,,,,,,,,20022026-121457,
742,Aflossing,"Een aflossing is de betaling van een afgesproken of opgelegd bedrag op een vordering. Een aflos-sing gebeurt in het kader van een aflossingsafspraak gemaakt bij een vordering of wordt eenzijdig opgelegd. De aflossing wordt geadministreerd als een vorderingscomponent onder die vordering. Afgesproken is minnelijk maar kan ook opgelegd worden, bijv 5% verrekening of beslag op loon.",Class,,{196161F4-8372-6334-AF08-263C236F7A38},,Terug- en invordering,,,,,,,,,,,,20022026-121457,
743,Aflossingsafspraak,Een aflossingsafspraak is een onderdeel van het aflossingsplan. Het is een afspraak over hoe en wanneer het opgelegde bedrag wordt afgelost. Het opgelegde bedrag is het bedrag is de hele vordering of het bdrag na verrekening of beslag.Elke afspraak in het aflossingsplan bepaalt welk bedrag afgelost wordt op welke vordering vanaf een zekere startdatum per tijdseenheid (doorgaans een maand).,Class,,{0F06241B-EBEF-4053-33E4-263C236F76FC},,Terug- en invordering,,,,,,,,,,,,20022026-121457,
744,Aflossingsplan,"Een aflossingsplan bevat alle afspraken tussen de gemeente en de debiteur over op welke vordering hij/zij per wanneer welk bedrag aflost.Verder geldt dat er bijzondere afspraken kunnen worden vastgelegd, bijvoorbeeld Dwangbevel. In zulke gevallen wordt de gehele schuld in één keer weer opeisbaar gesteld.",Class,,{234EB82E-9EC6-5904-2634-263C0A957ADF},,Terug- en invordering,,,,,,,,,,,,20022026-121457,
745,Afschrijving,De vordering blijkt oninbaar. Er is (nog) geen aflossingsmogelijkheid. Er wordt ook niet geacht dat er perspectief is tot invordering. Er wordt afscheid genomen van de vordering.Afscheid nemen van de vordering gebeurt via het afschrijven van de vordering. De reden daarvan wordt opgegeven.,Class,,{c0026057-03ab-4e5b-a021-aa9175c4078c},,Terug- en invordering,,,,,,,,,,,,20022026-121457,
746,Betaalcomponent,Een rechtmaand kan door de tijd heen door correcties meerdere betaalcomponenten krijgen. Met de betaalcomponent leg je vast welk bedrag op welke boekingsdatum is betaald in het kader van de rechtmaand.Deze administratie is noodzakelijk omdat moet kunnen worden bepaald welk deel in de terugvordering bruto en welke netto moet worden teruggevorderd.,Class,,{1D10018E-888E-945B-4A20-293102BE4D4C},,Terug- en invordering,,,,,,,,,,,,20022026-121457,
747,Boetevordering,"Een vordering is een eis op een persoon, zeg debiteur, die een zeker bedrag terug moet betalen aan de gemeente. Vorderingen die zijn ingesteld omdat er een boete vanwege een overtreding van de inlichtingenplicht is opgelegd.  De oorzaak van een vordering is velerlei, Zie daarvoor de categorie-indeling.Vorderingen kunnen uit meerdere componenten bestaan.Vorderingen kunnen ook onderling in relatie staan, bijvoorbeeld: Een opgelegde boete wegens het schenden van de inlichtingenplicht heeft een relatie met een verwijtbare vordering.Deze type vordering zijn als verbijzonderingen opgenomen, opdat deze relaties expliciet kunnen worden gelegd.",Class,,{173D0C11-3C5E-8344-BE5E-293122950DAC},,Terug- en invordering,,,,,,,,,,,,20022026-121457,
748,Conservatoir beslag,"In het Nederlands recht is een conservatoir beslag een beslaglegging op (een deel van) het vermogen van een schuldenaar ter verzekering van de betaling van een onbetaald gebleven vordering nog voordat de rechter uitspraak heeft gedaan over de juistheid van die vordering. De toestemming tot het leggen van dit beslag moet door een advocaat namens de schuldeiser aan de beslagrechter, ook wel ""voorzieningenrechter"", worden gevraagd. Door het leggen van het beslag ontstaat meer zekerheid dat het beslagen vermogen ter beschikking staat. De voorzieningenrechter is in Nederland over het algemeen snel geneigd toestemming voor het beslag te verlenen en dat zelfs zonder dat de schuldenaar van het verzoek op de hoogte is of daarover wordt gehoord.",Class,,{1CE90960-888E-945B-4A20-28F9C71E4D4C},,Terug- en invordering,,,,,,,,,,,,20022026-121457,
749,Correctie,Na nader inzicht corrigeren van het te vorderen bedrag met een zeker bedrag. Correcties worden geadministreerd onder de vordering.,Class,,{1B73F18A-888E-945B-4A20-26E8FA774D4C},,Terug- en invordering,,,,,,,,,,,,20022026-121457,
750,Debiteur,Binnen het domein van terug- en invorderen is een debiteur een persoon waarop de gemeente een of meerdere vorderingen heeft. ,Class,,{107E216A-17F2-DFCA-EAFE-263C7FFC912E},,Terug- en invordering,,,,,,,,,,,,20022026-121457,
751,Incassokostenvordering,"AlgemeenEen vordering is een eis op een persoon, zeg debiteur, die een zeker bedrag terug moet betalen aan de gemeente.De oorzaak van een vordering is velerlei, Zie daarvoor de categorie-indeling.Vorderingen kunnen uit meerdere componenten bestaan.Vorderingen kunnen ook onderling in relatie staan, bijvoorbeeld: Een opgelegde boete wegens het schenden van de inlichtingenplicht heeft een relatie met een verwijtbare vordering.IncassokostenvorderingBij het invorderproces kunnen incassokosten ontstaan bij een bepaalde vordering. Bij incassokosten boven een drempel (instelbare referentiewaarde) kan een incassokostenvordering worden opgevoerd. De incassokostenvordering wordt gerelateerd aan de hoofdvordering. De incassokostenvordering is een zogenaamde accessoire vordering, die zijn titel ontleend aan de hoofdvordering.Dit type vordering is als verbijzondering opgenomen, opdat deze relatie expliciet kan worden gelegd.",Class,,{a19a36c3-66e1-44c2-b674-6f3a3d98c5ea},,Terug- en invordering,,,,,,,,,,,,20022026-121457,
752,Interventie,"De daadwerkelijke interventie, die wordt ondernomen naar aanleiding van een interventieverzoek.",Class,,{1BCE2533-656D-D59B-6ECD-28FC06D8D601},,Terug- en invordering,,,,,,,,,,,,20022026-121457,
753,Interventieverzoek,"In het geval van monitoring op aflossingsafspraken bij een vordering kan bij ongeregeldheden, zoals het achterwege blijven van aflossingen, een signaal worden gegeven om te interveneren. Dit gebeurt door een interventieverzoek. Interventies geschieden volgens een interventieladder. Altijd kan een medewerker daar gemotiveerd van afwijken, bijvoorbeeld na klantcontact. Dit betekent niet dat het interventieverzoek niet minder dwingend is.",Class,,{0897E8F8-77FF-DE35-D40E-28FC069F6910},,Terug- en invordering,,,,,,,,,,,,20022026-121457,
754,Invorderingsbasis,"Een invordering is het innen van een schuld of een te veel uitbetaalde uitkeringssom, soms als gevolg van uitkeringsfraude. In de terugvorderingszaak wordt de vordering vastgesteld en beslist. In de invorderingszaak wordt die schuld vervolgens van de debiteur geïnd. Na betaling vervalt de vordering. Bij niet-betaling kan de vordering ook tenietgaan in de volgende situaties:bij verjaring (de verjaringstermijn werd niet op tijd gestuit)bij kwijtscheldingbij verrekeningbij overlijdenIndien geen verhaalsmogelijkheden aanwezig zijn en binnen afzienbare tijd niet te verwachten zijn, wordt de vordering oninbaar geleden. Dit betekent echter niet dat de vordering teniet gaat. Als nadat de vordering oninbaar is geleden verhaalsmogelijkheden bekend worden, kan daarop gewoon verhaal worden gehaald.Indien geen verhaalsmogelijkheden aanwezig en binnen afzienbare tijd niet te verwachten zijn, wordt de vordering oninbaar geleden. Dit betekent echter niet dat de vordering teniet gaat. Als nadat de vordering oninbaar is geleden verhaalsmogelijkheden bekend worden, kan daarop gewoon verhaal worden gehaald.Teruggaven blijven verrekend worden met oninbaar geleden vorderingen, zolang deze nog niet verjaard zijn.Basis voor het invorderen vormen drie grootheden:de invorderingsmogelijkheidde beslagvrije voetde aflossingscapacteit.In de tijd kunnen deze basisvariabelen wijzigen. Per wijziging worden deze basisvariabelen geadministreerd.De invorderingsbasis vormt dus de basis voor invorderen en derhalve voor het maken van de aflossingsafspraken in het aflossingsplan.Omdat de drie hiervoor genoemde grootheden debiteurafhankelijk zijn, is de invorderingsbasis direct gekoppeld aan de debiteur.Let op!Van de invorderingsbasis wordt alleen de actuele situatie geadministreerd. Historie kan worden vastgehouden in de zaak.",Class,,{0A9D7FDF-4271-2DBE-58D2-28F9CE6C00A4},,Terug- en invordering,,,,,,,,,,,,20022026-121457,
755,Krediethypotheek,"AlgemeenAls de bijstandsuitkering aan u geleend wordt, kan de gemeente u verplichten een hypotheek op de woning te vestigen. Dit wordt een krediethypotheek genoemd. Gemeenten doen dit om zekerheid te hebben dat de lening in de toekomst wordt afgelost. Bent u eigenaar van een woonwagen of een niet-geregistreerd woonschip? Dan kan de gemeente u verplichten een pandrecht te vestigen. Als de hypotheek of het pandrecht is gevestigd, kunt u gewoon in uw woning blijven wonen.De gemeente kan zelf bepalen of en wanneer zij overgaat tot het vestigen van pandrecht of hypotheek op uw huis, woonschip of woonwagen.Gevolgen krediethypotheekDoor het vestigen van een krediethypotheek gebruikt u de overwaarde van uw woning als onderpand voor uw leenbijstand. Onderpand wil zeggen dat de gemeente uw woning mag verkopen als u uw betalingsverplichtingen niet nakomt. Als u uw rente- en aflossingsverplichtingen niet nakomt, dan kan de gemeente uw woning verkopen en van de opbrengst uw rente– en aflossingsverplichtingen betalen. Als u zelf besluit om uw woning te verkopen, dan moet u (een deel van) de opbrengst gebruiken om uw leenbijstand af te lossen.Kosten krediethypotheekVoor de kosten die u eventueel maakt in verband met de taxatie van de woning en het vestigen van een krediethypotheek kunt u bijzondere bijstand ontvangen. U moet dan wel aan de voorwaarden voor het recht op bijzondere bijstand voldoen.Aflossing leningHieronder worden de situaties beschreven wanneer de lening moet worden afgelost.U stroomt uit de bijstand omdat u werk heeft gevonden. Als u uit de bijstand stroomt omdat u werk heeft gevonden moet u in principe de lening gaan aflossen. Wanneer dat het geval is, is afhankelijk van het gemeentelijke beleid.U moet opnieuw bijstand aanvragen. Is uw bijstand in de vorm van een geldlening geëindigd, maar doet u binnen een bepaalde periode opnieuw een beroep op bijstand? Dan kunt u mogelijk opnieuw bijstand in de vorm van een geldlening ontvangen. Informeer bij de gemeente.U verkoopt de woning. Verkoopt u de woning? Dan moet de lening meestal worden terugbetaald, mits de verkoop voldoende heeft opgebracht.U overlijdt. Als u overlijdt valt de woning in uw nalatenschap. Uw erfgenamen zullen de geldlening dan moeten terugbetalen uit de nalatenschap. De gemeente zal hierover met de erven corresponderen.OverzichtKrediethypotheek leidt dus niet meteen tot een vordering. Toch wordt een krediethypotheek gemeld aan Terug- en Invorderen. Met deze informatie kan beter maatwerk worden geleverd bij het bepalen van de aflossingsafspraken. Hetzelfde geldt voor de leenbijstand.",Class,,{d3335b08-9b4b-4e55-b507-0e1d481f1409},,Terug- en invordering,,,,,,,,,,,,20022026-121457,
756,Krediethypotheekvordering,"AlgemeenEen vordering is een eis op een persoon, zeg debiteur, die een zeker bedrag terug moet betalen aan de gemeente.De oorzaak van een vordering is velerlei, Zie daarvoor de categorie-indeling.Vorderingen kunnen uit meerdere componenten bestaan.Relaties tussen vorderingenVorderingen kunnen ook onderling in relatie staan, bijvoorbeeld:Een opgelegde boete wegens het schenden van de inlichtingenplicht heeft een relatie met een verwijtbare vorderingIncassokostenvordering voor als er in het kader van een vordering incassokosten zijn gemaakt, die verhaald worden.Rentevordering als bij leningen of kredieten rente in rekening wordt gebracht.Al deze vorderingen zijn zelfstandige vorderingen gerelateerd aan de originele vordering. Zij verkrijgen automatisch dezelfde titel als de originele vordering.InterventieladderBij een terugvordering vanwege het aflossen op een krediethypotheek moet in de interventieladder na een aanmaning een grosse gehaald worden bij de rechter. Vervolgens kan pas doorgeescaleerd worden naar dwangbevel.",Class,,{0238113B-1577-D45C-C5E9-293122B2568D},,Terug- en invordering,,,,,,,,,,,,20022026-121457,
757,Kwijtschelding,"Het kwijtschelden van het restant van de vordering.RedenenDit kan om diverse redenen gebeuren, waaronder redenen uit het beleid.Als een debiteur zijn 36 maanden lang houdt aan de betaalafspraken, dan komt de debiteur in aanmerking voor kwijtschelding. Enkele noties hierbij:Het gaat hier om het houden van de afspraken.Hieronder vallen ook afspraken om tijdelijk niet af te lossen.In principe zal een enkele maand opschorten vanwege een maand niet betalen niet de betaaldiscipline verbreken, omdat de gemeente niet heeft ingegrepen via een interventie.Als de debiteur ineens de helft of meer aflost op de vordering.BedragHet bedrag in de kwijtschelding heeft die hoogte dat de totale restant van de vordering op nul komt.",Class,,{1127D07A-473D-2912-29AE-2ABDF0E8A586},,Terug- en invordering,,,,,,,,,,,,20022026-121457,
